,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
3143,84824.0,6.0,7.0,3.0,27863.0,1273629.1243166476,"398 Brian Drive Suite 634
Port Charlene, MN 13264"
3144,38572.0,7.0,6.0,3.0,47387.0,968411.6243946048,"6613 Cynthia Loop Suite 555
Lake Heatherstad, NH 33698"
3145,63844.0,6.0,6.0,3.0,37703.0,1071537.3763820732,"98401 Malone Light Suite 418
Elizabethhaven, AZ 84474"
3146,87444.0,7.0,5.0,3.0,51592.0,1802294.2888986613,"77963 Sarah Knolls
Port Sarahchester, ID 62727"
3147,63410.0,6.0,6.0,4.0,56257.0,1369582.5824914402,"293 Eric Track
Emilyborough, CO 14912-1041"
3148,55097.0,7.0,7.0,5.0,52405.0,1350283.9965166692,"568 Ayala Harbor
New Joshua, ME 24290-8638"
3149,84597.0,6.0,8.0,3.0,31144.0,1637831.3278346297,"9269 Jacob Cliffs
Sherimouth, WY 08850"
3150,71408.0,7.0,7.0,6.0,49463.0,1574279.8139775426,"8368 Jacqueline Run Apt. 172
Collinsfort, SC 29889-1351"
3151,77376.0,5.0,8.0,5.0,38106.0,1251063.6499548259,"Unit 6341 Box 0082
DPO AE 97828-9132"
3152,58968.0,5.0,6.0,4.0,50936.0,992622.769267206,"2248 Clark Tunnel
Jasonchester, OK 50154-3560"
3153,86529.0,6.0,8.0,4.0,27593.0,1616505.3541296385,"52320 Aaron Plains
Wilcoxville, MI 89940-7844"
3154,63275.0,5.0,9.0,3.0,38905.0,1440106.8638914619,"4603 Buchanan Turnpike Suite 998
Lake Aaronchester, KS 76604"
3155,72264.0,6.0,7.0,3.0,32828.0,1139014.1936481423,"3852 May Roads
Gregoryside, ME 75573-8230"
3156,56181.0,6.0,7.0,4.0,41036.0,1139072.7722894007,"121 Morris Rue Apt. 772
Willisborough, NM 03840"
3157,59953.0,5.0,8.0,5.0,50752.0,1243491.5716775164,"0589 Crystal Flats Suite 205
Deannaton, SD 00942-5751"
3158,59939.0,7.0,5.0,2.0,44065.0,1021126.682548102,"056 Joshua Knoll
Katelynberg, OR 36067-4266"
3159,72848.0,6.0,6.0,3.0,21986.0,960918.6584475788,"1552 Michael Village Suite 300
West Christopher, MD 17583"
3160,65804.0,7.0,7.0,4.0,36011.0,1306288.2274582034,"2606 Potter Loaf Suite 000
Gonzalezland, MD 10312-1356"
3161,73178.0,7.0,7.0,6.0,41971.0,1537897.1181187208,"693 Deleon Spur
Turnerbury, MP 81555"
3162,64469.0,5.0,6.0,2.0,43746.0,909885.8014150272,"42171 Laura Drive Apt. 420
Port Markchester, DE 08454"
3163,87928.0,5.0,8.0,6.0,47452.0,1752112.6041630888,"Unit 4273 Box 6840
DPO AA 28938"
3164,70844.0,4.0,8.0,5.0,33484.0,1129388.1229766756,"6207 Michele Loaf
East Matthew, SD 56462"
3165,87758.0,7.0,9.0,3.0,47321.0,2024902.521283108,"03007 Rebecca Pine Apt. 641
Randolphtown, AR 96430"
3166,60555.0,5.0,7.0,2.0,49310.0,1164968.8766317505,"18181 Jennifer Spring
Pittmanton, MH 87346-2658"
3167,60056.0,5.0,8.0,4.0,44435.0,1187454.6724878063,"093 Bass Pine
Port Steveshire, VT 94645"
3168,88603.0,7.0,5.0,2.0,37216.0,1675702.2232534871,"75612 Murray Mount Suite 278
Isaiahport, MO 65391"
3169,62873.0,6.0,8.0,5.0,41638.0,1163559.4710512878,"Unit 5343 Box 1740
DPO AP 46620-1298"
3170,54226.0,5.0,8.0,4.0,35597.0,814240.281598352,"0527 Dixon Port Suite 914
Davisland, UT 33069"
3171,76309.0,6.0,8.0,4.0,42652.0,1480674.798825141,"17423 Brian Shoals
Dawsonshire, NC 76104-0209"
3172,68298.0,6.0,8.0,4.0,23178.0,1281308.3316020842,"8282 Diane Parks Suite 556
Port Mary, CO 34368-5962"
3173,58895.0,7.0,6.0,4.0,41856.0,1187044.0528088156,"2393 Lee Viaduct Suite 890
New Matthew, HI 75319-0401"
3174,75782.0,6.0,6.0,4.0,23287.0,1267803.3168403537,"525 Nancy Expressway Suite 249
South Victoria, TX 71040"
3175,72315.0,5.0,8.0,6.0,35998.0,1094792.0032017026,"49252 Moore Falls
South Courtney, VI 01371"
3176,70422.0,8.0,7.0,3.0,20207.0,1489574.1370137818,"735 Norris Estates Apt. 062
North Curtis, VA 93783"
3177,80407.0,6.0,7.0,3.0,22800.0,1280995.5491585608,"659 Smith Loop
Juanview, SC 56564"
3178,65070.0,4.0,7.0,4.0,45096.0,1046347.12078429,"7113 Hudson Freeway Apt. 445
Parsonsburgh, NC 49273-0721"
3179,72932.0,5.0,7.0,4.0,30073.0,1149694.034260802,"8412 Lyons Corners
Farmerfort, NJ 42123-7232"
3180,54769.0,7.0,8.0,3.0,39002.0,1063344.6349270279,"34863 Vincent Centers Suite 574
Kaylachester, KY 06446-4679"
3181,79297.0,6.0,7.0,4.0,24299.0,1377113.0261359508,"109 Jeffrey Ridge
Port John, PA 78628-0517"
3182,82353.0,6.0,7.0,2.0,31746.0,1459525.375848546,"610 Dale Station
West Williamburgh, KY 98834"
3183,38123.0,6.0,8.0,5.0,38068.0,899609.3001428025,"783 Stacey Glen
West Katherineberg, NV 67007-1370"
3184,60757.0,5.0,6.0,4.0,29017.0,482689.7033756664,"02689 Nicholas Crescent
South Cynthia, RI 90106-4876"
3185,66469.0,5.0,6.0,4.0,22671.0,412269.2033995612,"72270 Hodges Ways
Port Tinaland, ME 14314"
3186,59008.0,6.0,7.0,6.0,33631.0,1209797.5798096356,"USNS Murphy
FPO AE 65459-0233"
3187,88876.0,5.0,6.0,3.0,29004.0,1342506.9213707515,"79442 David Square
North Michaelbury, FL 67868-1247"
3188,63242.0,6.0,6.0,4.0,14291.0,727866.5251679078,"18906 Don Underpass Apt. 259
North Cherylfort, MN 47231-8972"
3189,62974.0,6.0,8.0,3.0,48185.0,1447250.9990249784,"3754 Robert Mount Apt. 830
East Colleen, LA 80073"
3190,86744.0,6.0,6.0,4.0,32475.0,1578766.049959129,"97028 Michael Bridge
Lorifurt, CT 20584-1266"
3191,69801.0,6.0,8.0,4.0,37853.0,1578737.4363400638,"049 Justin Manor
Burkehaven, AL 38105"
3192,63542.0,6.0,7.0,4.0,57319.0,1445527.1366654434,"58135 Sanders Plaza Suite 351
North Ethanfurt, GA 69064"
3193,78404.0,6.0,5.0,4.0,33686.0,1221823.704469835,"7610 Tiffany Manors
Joneshaven, HI 18598-1599"
3194,85662.0,6.0,9.0,3.0,42402.0,2031338.3469761028,"108 Brandon River Suite 495
West Suzanne, OH 54121"
3195,82852.0,5.0,7.0,2.0,33366.0,1232974.1420829988,"478 Lee Keys Apt. 877
Tamaratown, PR 96836-6503"
3196,70935.0,6.0,7.0,6.0,36394.0,1426402.8066054268,"9558 Salas Mews Apt. 778
Garciamouth, CA 12354"
3197,64355.0,4.0,6.0,3.0,25495.0,520217.89299136034,"058 Dennis Locks Apt. 993
Ramirezview, LA 11845-8856"
3198,79243.0,6.0,7.0,4.0,32762.0,1314770.4699493768,"71521 Fowler Viaduct Apt. 571
Diazmouth, PW 46459-0425"
3199,74944.0,6.0,6.0,3.0,31389.0,1249331.4501907614,"Unit 4835 Box 6747
DPO AA 25329"
3200,77546.0,6.0,8.0,5.0,52740.0,1835564.6892077709,"67665 Sanchez Creek
Torresburgh, PR 48232-9088"
3201,69789.0,5.0,6.0,2.0,40474.0,1018173.7030639506,"USNS Shaw
FPO AA 60162"
3202,60309.0,4.0,7.0,3.0,35971.0,607858.9911712976,"54583 Zhang Corner
New Codyshire, NE 43091-1891"
3203,89130.0,4.0,7.0,3.0,39155.0,1340983.2503590283,"3771 Suarez Roads
East Adamton, NE 39445-1517"
3204,73506.0,6.0,6.0,2.0,39677.0,1292740.4464302254,"29572 Marquez Camp Apt. 784
New Linda, HI 03067"
3205,84023.0,7.0,7.0,4.0,33106.0,1772780.1426032828,"78123 Bradford Trafficway
East Jessica, OR 69693-6748"
3206,53971.0,7.0,6.0,3.0,46685.0,1131887.7617860057,"4426 Chan Squares Apt. 652
Alexanderland, DE 94505-0909"
3207,74750.0,6.0,8.0,4.0,36539.0,1603627.937749694,"1714 Christopher Expressway
New Pamelaland, DE 68428-5301"
3208,56128.0,6.0,7.0,3.0,32808.0,809121.1058431822,"558 Miller Rapids Apt. 497
Pageton, DC 56260-9370"
3209,73886.0,6.0,6.0,2.0,26039.0,987004.0836743772,"85083 Combs Fort
Connorhaven, AR 99906-2530"
3210,45781.0,5.0,6.0,4.0,34660.0,676970.6909099207,"746 April Dam
Stephanietown, VT 03527"
3211,59788.0,5.0,6.0,4.0,15036.0,461473.56652671896,"090 Floyd Square
Joshuaborough, WI 05177"
3212,47321.0,4.0,7.0,3.0,15777.0,15938.657923287848,"91410 Megan Camp Suite 360
Laurafort, OH 15735"
3213,81510.0,6.0,6.0,4.0,39937.0,1622827.2978436681,"7813 Cook Ways
New Renee, MO 59060-4720"
3214,81014.0,7.0,7.0,5.0,45472.0,1924155.5815279875,"44348 Perez Court Apt. 137
East Nataliemouth, MD 60874"
3215,70830.0,7.0,6.0,3.0,49360.0,1548598.7545692646,"00751 Wilson Land
East Melissa, FM 51722"
3216,94890.0,7.0,6.0,3.0,31884.0,2007639.4321368616,"19835 Evans Corners Apt. 840
Millston, DC 24547-3845"
3217,62635.0,4.0,7.0,4.0,24348.0,461912.2442841672,"139 Marcus Crossroad Apt. 702
New Raymond, MO 30108"
3218,68871.0,5.0,8.0,4.0,40864.0,1243838.6342287173,"920 John Square Apt. 431
Morsefort, TN 98396"
3219,76150.0,6.0,7.0,5.0,31443.0,1309922.8541763353,"0484 Fischer Parkways
West Karenland, ME 35904-3424"
3220,62443.0,6.0,9.0,6.0,37079.0,1343484.7267360713,"PSC 8422, Box 9350
APO AE 08498"
3221,57598.0,5.0,7.0,2.0,29581.0,771214.4795723044,"2315 Melissa Viaduct
Kristinborough, IA 49932-3560"
3222,70195.0,7.0,6.0,2.0,29254.0,1244955.4607115337,"USNS Martin
FPO AP 43598"
3223,58342.0,5.0,6.0,3.0,19056.0,365929.5972582176,"498 James Path
West Thomas, MA 01095-6961"
3224,64493.0,8.0,6.0,4.0,30102.0,1453108.7938176685,"5834 Bryan Views
South Deannatown, NC 16250"
3225,83284.0,6.0,5.0,4.0,24628.0,1128906.3392210985,"7750 Fisher Drive
East David, MT 58483-1402"
3226,70976.0,7.0,9.0,3.0,61104.0,2100698.0711571057,"39843 Cannon Prairie
Wesleyville, PW 52164"
3227,77742.0,5.0,7.0,4.0,22232.0,1105024.4162669778,"USS Jackson
FPO AP 03152"
3228,60564.0,7.0,8.0,5.0,31568.0,1159526.154206157,"6221 Timothy Wall Apt. 457
South Devinshire, TN 24785-6510"
3229,75454.0,8.0,8.0,5.0,51173.0,1940933.4724160559,"605 Gary Walks Suite 673
West Zacharyhaven, OR 07669-9046"
3230,74490.0,7.0,8.0,4.0,35265.0,1549031.093041703,"55757 Emily Lane
New Bruce, NC 73920"
3231,71052.0,5.0,7.0,3.0,46732.0,1379456.0307108702,"732 Smith Mountains
Alexanderchester, OR 54801-0121"
3232,90293.0,5.0,8.0,4.0,26551.0,1501917.3180956463,"4274 Amanda Pass Apt. 057
Joshuashire, AZ 69079-0201"
3233,62061.0,6.0,4.0,3.0,55584.0,963655.5773858128,"767 Silva Walks Suite 235
Darrellbury, ID 04171"
3234,88556.0,5.0,7.0,4.0,59263.0,1900999.54590532,"6322 Hayes Tunnel
South Vanessa, WY 61577"
3235,64781.0,7.0,6.0,2.0,27027.0,1200060.6620374115,"478 Ellis Road Apt. 718
West Monicabury, AL 50588"
3236,59940.0,6.0,7.0,2.0,27130.0,1063743.4241658195,"77405 Kristin Summit Suite 526
Popemouth, MI 10140-6085"
3237,62700.0,7.0,6.0,3.0,46419.0,1252733.0965516057,"906 Erin Hill Suite 409
West Davidside, NE 51655"
3238,63574.0,5.0,6.0,2.0,34715.0,907530.175313622,"73071 Brian Branch Apt. 045
Lake Aliciatown, WV 11590-0331"
3239,66965.0,7.0,8.0,4.0,22891.0,1256086.507059112,"0398 Keller Place Apt. 097
Lake Timothy, SC 97306"
3240,69494.0,6.0,8.0,3.0,33917.0,1517868.594946868,"875 Graves Vista Apt. 823
North Cory, IA 32921"
3241,77132.0,8.0,9.0,3.0,34905.0,1705546.4122133001,"USCGC Atkins
FPO AA 88742"
3242,70081.0,5.0,7.0,4.0,32524.0,1081578.6194758175,"Unit 4367 Box 3095
DPO AP 41559-2486"
3243,68312.0,4.0,7.0,5.0,39833.0,872177.4089096547,"059 Barnes Plaza Apt. 437
East Christopherside, WV 18868"
3244,74727.0,6.0,6.0,2.0,27372.0,1061785.5833805124,"997 Wade Lake
East Jean, NH 12061-4791"
3245,67196.0,6.0,9.0,4.0,38418.0,1355545.587900736,"38974 Tara Points Suite 917
South Davidfort, MA 12188-3007"
3246,72315.0,5.0,8.0,5.0,38252.0,1455511.267365652,"45116 Richard Freeway
West Nicole, OK 05956-0785"
3247,72792.0,6.0,6.0,2.0,55998.0,1445030.984450201,"878 Richardson Burgs Suite 002
New Donna, NJ 89706-8731"
3248,58273.0,4.0,8.0,3.0,39756.0,823821.7863890536,"52005 Smith Drive
Leetown, NY 24822"
3249,72663.0,8.0,6.0,3.0,33533.0,1693693.5531272253,"37242 Norton Station
West Sherrytown, RI 77343"
3250,66036.0,5.0,7.0,3.0,23208.0,944979.0094316949,"731 Martinez Garden
Nguyenside, KS 28194"
3251,69384.0,6.0,6.0,3.0,46833.0,1156786.0838810971,"19654 Dale Neck
Jacksontown, MS 97868-5501"
3252,73684.0,6.0,6.0,4.0,33449.0,1306288.622680067,"895 Robinson Mountains
Garnerborough, VT 84650"
3253,61056.0,7.0,8.0,5.0,53410.0,1785449.7201678944,"2637 Robin Mountain Apt. 031
Port Rebeccaton, MS 19745"
3254,64763.0,7.0,6.0,3.0,32137.0,1115080.6543461238,"146 Shane Skyway Suite 660
Maxwellland, NV 25421-8152"
3255,71614.0,4.0,8.0,5.0,36926.0,1188255.081499023,"770 Allen Estate Suite 706
Finleyton, MA 88434"
3256,63990.0,6.0,7.0,4.0,32060.0,1184799.2714969371,"USCGC Mason
FPO AA 08033"
3257,66409.0,5.0,7.0,5.0,31943.0,1134246.50252595,"4213 Kristin Ridges Suite 586
North Geraldton, ME 48104"
3258,57905.0,6.0,8.0,4.0,43341.0,1108022.2823716998,"8048 Norma Underpass
New Stephanie, WY 80183"
3259,65208.0,6.0,8.0,4.0,29668.0,1148416.90958571,"47726 Crystal Summit Apt. 370
West Carol, SD 94226-0168"
3260,72391.0,6.0,6.0,4.0,32675.0,1202574.3530388088,"81342 Lisa Isle Apt. 308
Smithhaven, TN 81484"
3261,74360.0,6.0,8.0,6.0,32337.0,1428212.0343628554,"587 Charles Creek Suite 343
North Markport, UT 78725"
3262,91024.0,6.0,8.0,5.0,44381.0,1842736.2471745287,"Unit 2264 Box 8835
DPO AA 53673-6916"
3263,65343.0,6.0,7.0,6.0,44058.0,1262232.32130769,"0296 Garcia Trafficway
Port Kimberlyburgh, CO 39564"
3264,80052.0,6.0,6.0,3.0,35254.0,1354609.2458295806,"615 Larry Loop
Warrenberg, PR 37943"
3265,69836.0,6.0,8.0,3.0,19376.0,1277380.5286085252,"46680 Weaver Plains Apt. 497
Karenhaven, RI 92983"
3266,70553.0,5.0,7.0,2.0,31093.0,854487.5970384093,"962 Darren Lakes
North Tomfort, MI 52784"
3267,75099.0,6.0,7.0,3.0,14744.0,968045.4778354148,"19819 Kevin Station Apt. 378
Ericton, VA 06252"
3268,49623.0,5.0,7.0,3.0,35091.0,769113.8331681177,"4484 Johnson Plains Apt. 962
Timothyton, KY 28215"
3269,72095.0,7.0,6.0,4.0,46379.0,1236093.9143957258,"636 Kaitlin Street Suite 014
Reginashire, MT 77789-5394"
3270,60865.0,7.0,6.0,4.0,25335.0,745586.5735088169,"951 Thompson Fall
New Yolanda, NM 77528"
3271,62504.0,4.0,7.0,6.0,35168.0,944288.9110136193,"072 Ayala Forks
North Amanda, SC 46590"
3272,62131.0,7.0,7.0,4.0,40848.0,1283480.4394007365,"9370 Higgins Villages
New Shawnton, MP 90345-6052"
3273,68114.0,5.0,7.0,6.0,40036.0,1214941.7617265822,"443 Jorge Inlet Suite 922
Martinland, WV 09517-6600"
3274,57945.0,6.0,7.0,4.0,45261.0,1137224.5754304302,"357 Hanson Wall Apt. 560
Franklinport, SD 42641-3719"
3275,74131.0,7.0,8.0,3.0,49959.0,1881075.4379420874,"925 Angel Prairie
West Craig, WI 18104"
3276,67645.0,7.0,9.0,5.0,40734.0,1603201.0477866288,"320 Davis Views Suite 997
Helenchester, NH 63476-9148"
3277,63631.0,6.0,7.0,6.0,33108.0,1296610.5322899309,"4374 Lang Vista
Lucasborough, MO 50846"
3278,75172.0,5.0,7.0,6.0,43047.0,1540360.7511489713,"36076 Sullivan Bypass Apt. 312
West Joshuaton, UT 00913"
3279,76230.0,3.0,7.0,2.0,40691.0,1046957.1170959196,"Unit 7452 Box 4798
DPO AP 50889-3558"
3280,87307.0,6.0,5.0,3.0,46175.0,1545672.11658555,"24800 Bishop Road
East Kenneth, RI 45289"
3281,61509.0,6.0,6.0,2.0,36963.0,857934.5477662288,"613 Shane Corner Apt. 918
Williamston, SD 29998-9846"
3282,51187.0,8.0,6.0,3.0,48662.0,1298108.0001318774,"5318 Jill Shoal Apt. 306
South Brenda, OR 81559"
3283,78395.0,6.0,8.0,3.0,34267.0,1533017.3071416775,"47372 Lopez Row
South Joanport, MP 21667-6700"
3284,49410.0,7.0,8.0,3.0,27805.0,846841.4564238227,"03617 Schmitt Union Suite 386
Foxview, MN 03651"
3285,73031.0,5.0,7.0,3.0,37994.0,1280199.2946554031,"487 Patterson Avenue Suite 022
Matthewville, NC 71929-5385"
3286,70872.0,6.0,7.0,3.0,27501.0,1214334.973151577,"2053 Hammond Squares Apt. 536
Hudsonhaven, CA 05367-6944"
3287,76715.0,6.0,7.0,3.0,31534.0,1206539.6659618984,"70742 Deborah Islands Apt. 312
Johnsonmouth, VI 76330-8480"
3288,59418.0,4.0,7.0,4.0,47119.0,1031385.4548974172,"78344 Janet Groves
North Jamesbury, MO 47010-9593"
3289,75475.0,8.0,7.0,6.0,24035.0,1715435.9911160585,"Unit 4217 Box 2866
DPO AE 50558"
3290,67814.0,6.0,6.0,4.0,35103.0,1223432.8397755532,"4737 Maynard Knoll Apt. 690
Dawsonville, KY 22654-0782"
3291,75707.0,7.0,7.0,4.0,30523.0,1530848.0941090384,"3638 Michael Park Apt. 771
Dawsonstad, WA 90188"
3292,86940.0,4.0,8.0,4.0,40703.0,1404435.504618393,"124 Elizabeth Extension
Christianville, TX 99465-7538"
3293,70826.0,6.0,7.0,3.0,46508.0,1603944.379937469,"32828 Samuel Island
West Danielleburgh, MH 39771"
3294,64751.0,6.0,6.0,4.0,54048.0,1167918.058868265,"187 Preston Union Suite 360
Smithbury, RI 52550"
3295,54649.0,6.0,8.0,4.0,35497.0,1048135.7541761531,"454 Anderson Overpass
Thomasmouth, DC 69438-5419"
3296,88768.0,5.0,6.0,4.0,39145.0,1563193.0971185903,"4268 James Island
Zunigaburgh, CA 76077-3559"
3297,79036.0,6.0,7.0,2.0,45828.0,1512578.5529247157,"115 Jones Fort Suite 754
New Melissa, MO 45810-2951"
3298,71131.0,6.0,8.0,4.0,39414.0,1632942.3157420263,"22309 Warner Trail Apt. 492
Lake David, OR 84108"
3299,62175.0,5.0,7.0,4.0,31318.0,1017722.997568472,"PSC 1376, Box 6181
APO AA 68346"
3300,64725.0,7.0,7.0,4.0,46202.0,1619829.095720185,"22738 Jillian Turnpike
Dorothyberg, NM 08541"
3301,77013.0,7.0,8.0,5.0,43433.0,1890056.385193676,"80738 Griffin Mount
Rileyville, AL 37698-7817"
3302,82338.0,6.0,9.0,4.0,41186.0,1902118.6992036744,"7786 Mark Brooks Suite 913
Christopherchester, AS 28777-4081"
3303,66778.0,6.0,7.0,3.0,35399.0,1338247.9300743623,"USNV Cummings
FPO AE 92412-2566"
3304,94460.0,6.0,9.0,3.0,33516.0,2081869.2835028644,"03325 Dawn Mills Suite 936
Markshire, AZ 71469-5209"
3305,61437.0,6.0,6.0,2.0,42033.0,868713.4366943266,"96230 Alexis Heights Suite 279
Gregport, WV 57769-3580"
3306,48507.0,6.0,6.0,4.0,36396.0,603374.0391445679,"5841 Adams Lights Apt. 708
Rickeyland, MA 38921-6757"
3307,56185.0,7.0,9.0,3.0,24328.0,1182670.135034575,"42738 Nicole Stream Suite 699
Port Daniel, PA 75438"
3308,88273.0,7.0,8.0,5.0,19686.0,1557075.4223108292,"USNS Howard
FPO AE 20908"
3309,69651.0,5.0,8.0,4.0,48017.0,1574582.0909259126,"140 Juarez Hills Suite 432
Valeriefort, SC 83268"
3310,55586.0,5.0,7.0,4.0,27043.0,530613.7955692228,"Unit 0229 Box 2372
DPO AE 05698"
3311,75766.0,6.0,9.0,5.0,30777.0,1669558.846714433,"204 Hicks Shore
Brownbury, ME 55436"
3312,62677.0,6.0,8.0,6.0,32487.0,1191968.5200498789,"76972 Maria Plain Suite 920
Melindaville, CO 89862-9534"
3313,68536.0,5.0,6.0,2.0,32771.0,842296.2673297737,"8329 Christopher Landing
Amberburgh, ND 35920-4040"
3314,66787.0,6.0,6.0,4.0,33391.0,1111108.5012185795,"028 Klein Green Apt. 140
Stephenburgh, OR 03226-6959"
3315,57979.0,7.0,7.0,4.0,35554.0,1180325.4987802666,"2276 Williams Fords
Jordanstad, MI 77586"
3316,66436.0,6.0,8.0,6.0,59599.0,1575966.5525391516,"5420 Allen Forges
South Mark, IN 23053"
3317,78407.0,7.0,8.0,3.0,37544.0,1735992.339282555,"2243 Cohen Haven Suite 843
East Annaborough, WA 63461-6560"
3318,77287.0,6.0,6.0,4.0,35042.0,1144711.1773279298,"2323 Jonathon Lodge
Lake Ashley, WV 40500-8885"
3319,60286.0,5.0,7.0,3.0,34769.0,891200.8622760209,"90376 Angela Parkway
West Daisy, NH 27808-9481"
3320,65364.0,7.0,9.0,4.0,48715.0,1775531.403945451,"801 Jeremy Burgs Apt. 796
Lake Peterfurt, WY 60366"
3321,88508.0,6.0,6.0,4.0,36001.0,1660295.795958334,"4991 Evan Islands Apt. 589
Bishopside, AK 40614-5315"
3322,71329.0,6.0,6.0,2.0,26739.0,1062105.3081273877,"7786 John Viaduct Suite 611
Lake Travis, IN 64533"
3323,80042.0,7.0,7.0,4.0,39026.0,1693384.8030654874,"4312 Gina Square
North Jennatown, ND 39639"
3324,81989.0,7.0,8.0,6.0,29277.0,1689690.754265426,"0151 Rice Manors Apt. 753
East Sandyborough, AZ 68251"
3325,65023.0,5.0,8.0,6.0,13329.0,1004041.4348393113,"673 Robert Ridges Apt. 419
Wolfshire, AK 12559-1546"
3326,48784.0,5.0,7.0,2.0,31038.0,780934.0379633362,"5883 Hayes Creek
Smithborough, WA 59870-0510"
3327,65071.0,5.0,8.0,5.0,27614.0,942166.50902854,"22237 Michael Falls
Dakotaland, DC 01706"
3328,63266.0,6.0,7.0,4.0,32187.0,1049823.9959112804,"3900 Linda Summit
South Rachelbury, NM 58383"
3329,55532.0,7.0,7.0,4.0,46510.0,1394840.5225002612,"93529 Bartlett Ridges
Leeview, AS 96540-6448"
3330,68735.0,8.0,8.0,5.0,27641.0,1521141.3453009825,"314 Christopher Square Apt. 404
Lake Ronaldville, SD 42025"
3331,68056.0,8.0,7.0,6.0,31852.0,1470427.375478438,"89265 Robert Haven Apt. 492
Smithburgh, FM 58565-1105"
3332,54575.0,6.0,9.0,5.0,44490.0,1094069.7981215387,"94939 John Mill Apt. 765
New Scott, KS 61292"
3333,87640.0,8.0,8.0,6.0,39758.0,2096954.0406756613,"242 Mark Common Apt. 060
Johnside, SD 09329-2233"
3334,70088.0,6.0,7.0,2.0,53612.0,1580951.578568522,"PSC 3528, Box 7580
APO AE 08696-0234"
3335,86250.0,6.0,8.0,4.0,43155.0,1749820.0141306592,"481 Kaitlin Mission Apt. 309
Jodystad, IA 16947"
3336,73211.0,7.0,10.0,6.0,44198.0,2065710.164328236,"Unit 8831 Box 5748
DPO AE 73012-7314"
3337,71635.0,6.0,6.0,2.0,43555.0,1148372.4014729378,"21042 Wilson Islands Suite 238
Fischerchester, MP 42425-4129"
3338,72662.0,5.0,7.0,4.0,50673.0,1371521.619588533,"PSC 7034, Box 6131
APO AA 05662-4293"
3339,77125.0,7.0,8.0,5.0,39465.0,1814462.3505011608,"585 Riley Meadows
Garyport, MH 77104"
3340,80808.0,6.0,6.0,2.0,42406.0,1304284.2260060979,"75696 Adam Hollow
Michaelmouth, IA 36655-0630"
3341,46663.0,5.0,7.0,3.0,25770.0,605963.7067836822,"PSC 2156, Box 9090
APO AE 71537"
3342,81834.0,6.0,6.0,2.0,25890.0,1179992.288675164,"33897 David Avenue
Nicoleborough, AK 91150"
3343,70271.0,6.0,7.0,2.0,28102.0,1188196.881911283,"0065 Samuel Common
West Barbara, SD 55041"
3344,78981.0,8.0,9.0,5.0,24387.0,1914072.9477881358,"5195 Brandon Street
East Jeffreyburgh, TX 05765"
3345,81011.0,5.0,7.0,4.0,31435.0,1286400.915009066,"961 Dominic Glen Apt. 255
Cynthiaside, WV 68066"
3346,73198.0,7.0,6.0,3.0,22829.0,1161232.6574620141,"USCGC Nichols
FPO AE 98812"
3347,65222.0,8.0,6.0,3.0,47157.0,1682105.8474714488,"555 Carrillo Flat Apt. 657
Adamberg, IA 48702"
3348,65746.0,6.0,7.0,6.0,33032.0,1144137.6360216094,"83765 Nelson Plaza
West Dawnshire, PR 39089-5440"
3349,64369.0,6.0,6.0,4.0,42848.0,1328701.1941356598,"621 Benjamin Grove Suite 997
North Steven, MA 73148-4549"
3350,78803.0,6.0,7.0,5.0,34422.0,1517316.573657094,"USS Watson
FPO AP 01668"
3351,63838.0,5.0,7.0,2.0,41553.0,1148563.9035814921,"368 Lauren Manor Suite 481
Lake Danielmouth, SD 06038"
3352,66461.0,6.0,6.0,3.0,26053.0,729781.569559095,"69503 Amanda Roads
Ginatown, MA 96706-3276"
3353,60930.0,5.0,8.0,6.0,26166.0,716316.4881444586,"6387 Holmes Course
Alexandershire, MO 20374"
3354,71784.0,6.0,6.0,2.0,30364.0,859078.6477175562,"167 Maldonado Hollow
South Mirandaside, HI 77673"
3355,62017.0,6.0,6.0,2.0,38178.0,1011477.61428122,"0774 George Curve
Whitefort, AS 30249"
3356,60908.0,6.0,7.0,5.0,34662.0,938171.3555536494,"0758 Rebecca Village Apt. 023
West Brittanystad, MS 46333"
3357,64036.0,6.0,6.0,2.0,47335.0,1179983.4416351905,"381 Rodriguez Inlet Apt. 151
Port Karenberg, TN 68563"
3358,62342.0,6.0,7.0,3.0,42312.0,1107067.804259093,"4645 Burke Ports Suite 458
Mataville, AS 42899-6168"
3359,69875.0,6.0,6.0,4.0,27987.0,1114957.596869497,"9273 Lee Key Apt. 976
Amandaport, GU 80917"
